tile_x,tile_y,panoid,lat,lon,is_third_party,is_official_panoid
75040,47446,AsDQSnTK7Zf6faDPvhcpeg,44.420984,26.1049043,0,1
75040,47446,8MmpVZybXierYNr5TzjWqQ,44.4208838,26.1049019,0,1
75040,47446,DA0S1Alseml7MLqmhq3oJA,44.4207846,26.1048991,0,1
75040,47446,R9gQBKIYuJsf-XTVVoYh6g,44.4206942,26.1048936,0,1
75040,47446,v63D7xkPWUDKa-c40wJhtg,44.4206102,26.1048884,0,1
75040,47446,3Y48RyoRar2IAuoqr3mSTw,44.4204916,26.1048877,0,1
75040,47446,33jEqcjpd0_D4XiU75HWzg,44.4204077,26.1049223,0,1
75040,47446,K3Ws76taYqAuldwxcWQpWA,44.4203239,26.1049284,0,1
75040,47446,nIMTrrywCQRUkctzAHYGMw,44.4202322,26.1049762,0,1
75040,47446,43tWpCznt7yO0PW0x7QRJw,44.4201453,26.1049703,0,1
75040,47446,mvVRscu1OagrTvHQr9S7zA,44.4213265,26.1050463,0,1
75040,47446,I7WHkAJDh2VocTxiFFii6A,44.4213667,26.1051673,0,1
75040,47446,5jEepwbZ3lPB1tM6FDqpNg,44.4219859,26.1061118,0,1
75040,47446,IhPwZS9cJVIj7u1BShCs5A,44.4213271,26.1045468,0,1
75040,47446,Hv4DZJNHQSMxVnmO1VWJMQ,44.4215224,26.1041356,0,1
75040,47446,r3r-C2UBsD6tscaMa2Htuw,44.4218097,26.1039994,0,1
75040,47446,tdvoKyUdZYtK8IxC7MzNaw,44.4206145,26.1038555,0,1
75040,47446,qRGkfWike7vSep_b4S4mDA,44.4214467,26.1039969,0,1
75040,47446,M5v45LdDsUbEYgxwnBM6PQ,44.4209579,26.1041376,0,1
75040,47446,iMeektrEnD8rHs5yDOy54g,44.421625,26.1039982,0,1
75040,47446,oB1wB1RAZMh2JguNuxlubg,44.4213838,26.1038001,0,1
75040,47446,DwYYMuWOtCv5EU-YzPKiTw,44.4211329,26.1035881,0,1
75040,47446,uG7oIF6CelrAxixX39sDUA,44.4218467,26.1043197,0,1
75040,47446,TE_7uySngPsrQv2CMkQ43g,44.4215459,26.1045289,0,1
75040,47446,3GWF7APB2smWxV90rjyuHw,44.4212869,26.1040794,0,1
75040,47446,ZvOcxvIkY7_kFgK-DF7rmA,44.421257,26.1039949,0,1
75040,47446,Wf0YQi6isN5lOsAKqsAVDA,44.4215389,26.1046519,0,1
75040,47446,9Xt44MuZXdca9vELiPskJQ,44.4217153,26.1039991,0,1
75040,47446,osSmih-Jv7LBbDUD6k1hMA,44.4214031,26.1044034,0,1
75040,47446,qxiwNd9QOhouoyJzLjItmQ,44.42152,26.1047747,0,1
75040,47446,i9V3Adl05UGIyac1tmr_nw,44.4210316,26.1037905,0,1
75040,47446,jowV4GKUCPpkHRu1g_IqTg,44.4211624,26.1039936,0,1
75040,47446,mgiB3lF7nl_bdF_HhNwJkg,44.4220021,26.1040033,0,1
75040,47446,XuY2hLmx56buob_vZU7NPg,44.4210557,26.1041364,0,1
75040,47446,XS1k6t6OagR4elUL0oVmkw,44.4218005,26.1041388,0,1
75040,47446,e4FGFH0JbXknj5hlTMjwcg,44.4213133,26.1041071,0,1
75040,47446,-dJIBYVHNXupA1ECdxMq5w,44.4212621,26.103711,0,1
75040,47446,CBW4fnSn-XW-OT8zqqlFsw,44.4219083,26.1040009,0,1
75040,47446,6Byqb7H7dPHkfHl1NN0vog,44.4215615,26.1042847,0,1
75040,47446,TAptDeJVEjVpS8bxhg4rDg,44.4206181,26.1037276,0,1
75040,47446,0CPb94zL2kwdbtTe_tSI7A,44.4211691,26.1037031,0,1
75040,47446,BHUQmDYtSuPMbZwKgcUhEw,44.4213548,26.1039958,0,1
75040,47446,0WccgEhC4ET8TA8P7XAZ_g,44.421329,26.1037462,0,1
75040,47446,_ARQxM-aHgWD_pQB6s1tsg,44.42088,26.1041828,0,1
75040,47446,MqqLvEHZ53h9rK1JZSst8Q,44.4214805,26.1046505,0,1
75040,47446,upMx--8lyLR9wlgEu4H8aA,44.421205,26.1038161,0,1
75040,47446,aLJI8PbsNWfL4n3pXhIhvQ,44.421708,26.1041377,0,1
75040,47446,wkPOyCJUHnSaLJX1CeHJ9g,44.4215539,26.1044161,0,1
75040,47446,C9Qnzb1NwuvBRpWOGtHdQQ,44.4214292,26.1041356,0,1
75040,47446,aowHfg0vVYY703bAFUJL_w,44.4209682,26.1039883,0,1
75040,47446,H0580hh1N2JpZNAYHop7RQ,44.4216155,26.1041365,0,1
75040,47446,blEKt37xzJKP_6fzwBtvYw,44.4206156,26.1035546,0,1
75040,47446,Bfsr-s9-cJROYu6bf8hYmA,44.4214408,26.1045232,0,1
75040,47446,dYvL5T9dRL-0Ibhb9BuvYQ,44.4219839,26.1041421,0,1
75040,47446,OKk86DrwvpzbyzrYGTWXNQ,44.4218922,26.1041404,0,1
75040,47446,PqAcEuM5lQbzDTRi_BdCTw,44.4212046,26.103905,0,1
75040,47446,qHcb6Vdn0KHOhJ-KPfMPIw,44.4212793,26.1044275,0,1
75040,47446,lWl4ZKLjC8iBciMwZ_I3rA,44.4213353,26.1041355,0,1
75040,47446,LdK5rrt2jwAz-LXeV0b2Tg,44.4207351,26.1035695,0,1
75040,47446,VsgnCr3kw_h27gAsa69WaA,44.4210646,26.1039905,0,1
75040,47446,fEU4DDe6pVH0wnbCIYye5w,44.4213179,26.104542,0,1
75040,47446,R81np6n-iER63gJVhqOwUg,44.4212413,26.1041359,0,1
75040,47446,Rouow-_4O6Q9mUmxli26GQ,44.4209883,26.1036596,0,1
75040,47446,Q5_FmwXdzXCU837hgX0k_Q,44.4206884,26.1039914,0,1
75040,47446,IybFSnawgdHJzSvYKbUGJg,44.4210654,26.1038835,0,1
75040,47446,C5WXGUsc6YHnMj4d8j2Ysw,44.4207166,26.1037042,0,1
75040,47446,kUkGWNUHZJbQWWoDQehB1g,44.4207801,26.1039897,0,1
75040,47446,GBrTwLTYJwpiHckj7892Mg,44.4215356,26.1039972,0,1
75040,47446,671RPRLO0fRDwPRyIao8hg,44.4213635,26.1042821,0,1
75040,47446,1wAC0DCBiqjFhKpGGx-l3A,44.4211484,26.1041359,0,1
75040,47446,jImyz714RY6v_lUwZl9C0g,44.420298,26.103558,0,1
75040,47446,UfRwgwy7ZOdpCw57bzDLVw,44.4208736,26.1039886,0,1
75040,47446,edd76Y5qTuWZKofYqTxWLg,44.4212182,26.1042556,0,1
75040,47446,INNjQWhvxCmHBBkGq_UKwg,44.4214659,26.1038473,0,1
75040,47446,gVJora4NB7QypW5C7H0GXA,44.4219139,26.1044017,0,1
75040,47446,qjt6yc3z2wnLbO2tGRwaVw,44.4207315,26.1034257,0,1
75040,47446,U-642Cc8wU_vSK_9izsl_g,44.4210966,26.1034721,0,1
75040,47446,wi47kV8LR1ADcaGCOYCepA,44.4202932,26.1034125,0,1
75040,47446,KdKcRTpTErkSZYjlJFqnvQ,44.4206134,26.1034307,0,1
75040,47446,wkJN8yEx-GFqN-NywaH4pA,44.4209446,26.1035195,0,1
75040,47446,g1WQi_y-4RqtFXio-tBPnQ,44.4220431,26.1060431,0,1
75040,47446,0l148V349pwu1dW27mwS-w,44.422014,26.105323,0,1
75040,47446,E6hIM2avrv14x8IIxemxSA,44.4221081,26.1040035,0,1
75040,47446,40CzM1Bpr6hbE3kAbn4-Qg,44.4220759,26.1041438,0,1
75040,47446,TX1Av0JtxAnmwMrVJ96kuw,44.4220144,26.1044041,0,1
75040,47446,2u_b8qygzdY-AUD2ya8kzw,44.4219562,26.1063215,0,1
75040,47446,r_Dud9ON-v9EQUHbluhcdw,44.4218846,26.1063207,0,1
75040,47446,Nh7hr5PTJ2kWA0IAyyWtFA,44.4213006,26.1063139,0,1
75040,47446,sqdROyO6TBJzCvv0Xe2fmA,44.420502,26.1063115,0,1
75040,47446,L9j3nDGmMwFcVhGVdAq2TQ,44.421705,26.1062952,0,1
75040,47446,aumeQWXXl32exspIh8NdoA,44.4200457,26.1053368,0,1
75040,47446,TuG7nZBLLJNNQX9HXZ5U8A,44.4200039,26.1059786,0,1
75040,47446,uZ5gSzFbV_q9VaDYAo25Tg,44.4199611,26.1041955,0,1
75040,47446,omki0bVQ4P7Q1uG8uTDeEA,44.4200491,26.1040226,0,1
75040,47446,MzdvUK-AutOwrVcJOYnS2Q,44.4200417,26.1049502,0,1
75041,47440,DBQ31gSPslNV0wxDSHYTBQ,44.4336526,26.1063074,0,1
75041,47440,_1gVns3vl7IvrljGp7a3KQ,44.4336173,26.106423,0,1
75041,47440,V3o1MvoJClliXZdcwyBWZg,44.4335821,26.1065408,0,1
75041,47440,62KX4U3E2voAxFM3GgxFDA,44.4335463,26.1066563,0,1
75041,47440,-IO7XQP9XyEvWlmDQK0Iig,44.4335114,26.1067715,0,1
75041,47440,-8aQIKPlQu6gnXWfpdGanw,44.4334757,26.1068852,0,1
75041,47440,HfxUsIB7_o88xu3ccEBdAw,44.4334372,26.106997,0,1
75041,47440,QKnLEP_MK4YZG5RWVUEASQ,44.433377,26.1071545,0,1
75041,47440,l2ySKO9-YxBvzPxvK4RlKQ,44.4332982,26.1070876,0,1
75041,47440,IPvlLVofXGIxpZtPT_-4hA,44.4332256,26.1069654,0,1
75041,47440,9R9GToR5yy2yvMZdMpnR0w,44.4331455,26.1068931,0,1
75041,47440,DStRnzzIaOF34_trU0cVTw,44.4330676,26.1068233,0,1
75041,47440,XQNRNMjbni-xMWTGSJnYtw,44.4329898,26.1067538,0,1
75041,47440,8ndfc76N3EV3LLnjvt1LKQ,44.4329124,26.1066849,0,1
75041,47440,jQq5YLZ74C9GU62d0MtIFw,44.4328357,26.1066175,0,1
75041,47440,W_CgJEpbtomZfHmhqVAO1A,44.4327598,26.1065511,0,1
75041,47440,kruP5VDhPUEDJU-lESB6xw,44.4326843,26.1064842,0,1
75041,47440,taTkZlOV07DFFtCnBsWvCw,44.4326101,26.1064197,0,1
75041,47440,HjYDca5vckM0TrryZ-_dkw,44.4324965,26.1063637,0,1
75041,47440,T91iBIZi35aAlGe4pg-b4Q,44.4324205,26.1062962,0,1
75041,47440,vkpjtVLqJ0EENdfCCsv97w,44.4334581,26.1072175,0,1
75041,47440,3Z2TN5T8N5eDxMfELi9dDw,44.4335366,26.1072815,0,1
75041,47440,moMvix6fykyt2sa6spcgOg,44.4336139,26.1073418,0,1
75041,47440,5efqWqafum0XIxc-z3knSA,44.4336953,26.1074038,0,1
75041,47440,3TQRoig3ThU5rQlTGmeByQ,44.4323358,26.1090146,0,1
75041,47440,LM4g6V5OEzom1_Xa3RflHw,44.4324256,26.1089914,0,1
75041,47440,_pJ4YWhAJw56SDoSudcGxA,44.4325132,26.1089665,0,1
75041,47440,oL6TqI3VBbhE9IkfSyWgZw,44.4325964,26.1089456,0,1
75041,47440,OIoBiFGYr_tzWEZ1WBzlVQ,44.4326876,26.108941,0,1
75041,47440,uHPxzCxmVb2u-xPjgEsu-w,44.4327828,26.1089194,0,1
75041,47440,FDBtmwBpyvJ-MK-a-nlWnw,44.4328712,26.1088673,0,1
75041,47440,pMQGN8QYMTxIIfw053OMFw,44.432955,26.1088128,0,1
75041,47440,Y5hJsIMlXGR-QxPkbu0UOQ,44.4330374,26.1087613,0,1
75041,47440,JrPJ-XBQ8ewcmtH8J4g0fQ,44.4331206,26.1087091,0,1
75041,47440,W5wRfoHnBz2o-V-w0Uv0Hg,44.4332039,26.1086579,0,1
75041,47440,XY8U5BjZGmUY5PRfWRu54g,44.4332856,26.1086072,0,1
75041,47440,Su9mR65cXILY2BIQLljiJg,44.4333675,26.1085543,0,1
75041,47440,MmVaf_IZHzf8-uzLNckwFQ,44.4334477,26.1084995,0,1
75041,47440,Gk5y5y2h0WDtmtffsnAVvw,44.433523,26.1084379,0,1
75041,47440,CCZW6ei0_REK095K8f8dew,44.4336296,26.1083845,0,1
75041,47440,ZshKCR_RevSJ2l_cfWnlsA,44.4336527,26.1089669,0,1
75041,47440,L2DfzYBv9eaUQNr3AHOHCA,44.4336115,26.1088521,0,1
75041,47440,lxelRmuDsSnqDpOK9cQS8Q,44.4335732,26.1087375,0,1
75041,47440,MOF_Oc8b7AbutRalvjCiCQ,44.4335419,26.1086266,0,1
75041,47440,PWI_nlkqU3Xi4fwu31Lwcg,44.4335351,26.1085121,0,1
75041,47440,KVGoo4ijkXii4KJteDYeuA,44.4336921,26.108287,0,1
75041,47440,WJN96p8dSnnBfPMhZG48Zw,44.4337695,26.1082188,0,1
75041,47440,RihZLdINASQomicK3QOFdg,44.431882,26.1089647,0,1
75041,47440,MN8OnyKkRlhMWizLB3rRFg,44.4318787,26.1088222,0,1
75041,47440,CyDI83lyjYUQ5u6UI31A_Q,44.4318793,26.10868,0,1
75041,47440,Zs18eRzooP8zxqFjCkOgvQ,44.4318523,26.1085492,0,1
75041,47440,c-VSU5aplgtJOtWI4SlFag,44.4331005,26.1071623,0,1
75041,47440,xUr6Nn4WnL901eEl99-5MA,44.4330172,26.1072315,0,1
75041,47440,zzO8OlOeiAQ-h0kWmgHZFw,44.4329386,26.1072704,0,1
75041,47440,TCSQ_DeEuDa84ex2uu8WaQ,44.4328436,26.1073051,0,1
75041,47440,a67xVdB5qP0q_mutl6vhJg,44.4327567,26.1073497,0,1
75041,47440,oFxWvTJTfIjJDNbvEiOtjw,44.4326872,26.1074199,0,1
75041,47440,cpSqIWyVE9ZoPXYb2H8yow,44.4326713,26.107547,0,1
75041,47440,AUMCdN7j71WFtIPbXmJNBg,44.4326812,26.1076696,0,1
75041,47440,PyxP1j2YdO3yr3KicW2tng,44.4326933,26.1077967,0,1
75041,47440,AUxReGabyRjG6ShZN84IgA,44.4327025,26.1079253,0,1
75041,47440,36sCnXS8zT0yvrckeAeQNg,44.4327129,26.1080492,0,1
75041,47440,gejzi57HTIZavh4KH8kXLw,44.4327225,26.1081778,0,1
75041,47440,83AyKZPUTojcheXlFFWKvw,44.4327307,26.1083056,0,1
75041,47440,dhW_X6ThdCj2gTFAr76IrQ,44.4327426,26.1084333,0,1
75041,47440,YYf6y68fONZ62A3g8t2DYg,44.4327522,26.1085588,0,1
75041,47440,gerE-4oF0bSLsMQfZP1n6Q,44.432761,26.1086747,0,1
75041,47440,l7M_MyWobEjuALPPIx102Q,44.433168,26.1070737,0,1
75041,47440,RllUCTwfRliCQTLQ6f2rxg,44.4327647,26.1087885,0,1
75041,47440,q3ETlwmf4FvFeKJKcP2hYw,44.432753,26.1064443,0,1
75041,47440,nDhjUCkKREtg_D0yiU2VlA,44.4328091,26.1063499,0,1
75041,47440,nE2BP6QUqo17b9fdw2H6JA,44.4328712,26.1062559,0,1
75041,47440,Eome2Mdv65NjBD_okISsyg,44.4325634,26.107544,0,1
75041,47440,1RPAYZkuwCcYJTQclepA4A,44.4324911,26.107625,0,1
75041,47440,wOsIhwZu5hxvVyh7DdZe5g,44.4324221,26.1077093,0,1
75041,47440,TTnrWZhk8qJt700Jvh6hGA,44.4323522,26.1077917,0,1
75041,47440,zRtNGcJPlEaUNldPB0KDWA,44.4322823,26.1078746,0,1
75041,47440,Y-ZY061peaBxqLDBpNEhsQ,44.4322181,26.1079617,0,1
75041,47440,ugCyFhrutPTmBz1G6s5Pfg,44.4321593,26.1080477,0,1
75041,47440,xibfcPZo_lLOnct5Ov3M7w,44.4321023,26.1081516,0,1
75041,47440,HIBhYKB6DaGXb6Zc0AqbCg,44.4320473,26.1082552,0,1
75041,47440,82_G5j0O4wLXWSlyacTBAA,44.4319891,26.1083556,0,1
75041,47440,R8oriJHhQZSg2_gLCnpZtQ,44.4319363,26.1084504,0,1
75041,47440,JO1MNjlQOaeLP2EtMeYmWQ,44.4318942,26.1085337,0,1
75041,47440,rEIFQinTsC1_3X7IY_jQig,44.4326188,26.1074854,0,1
75041,47440,dHaxSU5ML09sUPPcaph75Q,44.4318034,26.10842,0,1
75041,47440,fT5QuFitMaX77pygcd2CKQ,44.4337761,26.1074612,0,1
75041,47440,_nfeelQhKY4aI3tPSPIRLQ,44.4338484,26.1081474,0,1
75041,47440,O7DXEDGKiqtr9NqjszTPiQ,44.4318789,26.1091303,0,1
75041,47440,5pekZDwYp56HY677OrHV5Q,44.4322478,26.1090377,0,1
75041,47440,qYaUEr93aX5zXIvh5zNsWQ,44.4336935,26.1090799,0,1
75041,47440,ovBVtFgqO0wPz93NCOkJ6A,44.4326663,26.1090104,0,1
75041,47440,_86sCl1MerDNNvLotOG4Pg,44.4336878,26.1061914,0,1
75041,47440,favXcoINWXaWLpu3oJtcpw,44.4323497,26.1062179,0,1
75041,47440,CZGnIQ4RhfK0n_uCoag9Kg,44.4329422,26.1061561,0,1
75041,47441,ye4klSr7c3WJyraCv1l8Cg,44.4306676,26.1063303,0,1
75041,47441,RUCK3Wuc6nCqvGKGK4nrhw,44.430597,26.1064096,0,1
75041,47441,qPcKrSqyayHFNVCojsYyLw,44.4305228,26.106482,0,1
75041,47441,GeBcLM9Qwxmpak_L_I8Cgg,44.4304516,26.106553,0,1
75041,47441,EXzvJkgjflLcqxrLTN2RKg,44.4303821,26.1066176,0,1
75041,47441,GIzDL7U_wX-uw4ZgXPvJJQ,44.4302981,26.1066618,0,1
75041,47441,VC-4L7eO15Cu8CnIBv-aEg,44.4302954,26.1068499,0,1
75041,47441,hYHg5kyO-evyIQKtsFBFJQ,44.430221,26.1069366,0,1
75041,47441,UW8X3FRKc_Qiiq6GFx2hRA,44.4301293,26.1070014,0,1
75041,47441,xAi_wKD8zVD0msbJxuHR2g,44.4300645,26.1069252,0,1
75041,47441,hae4xTyChgz1_Z-BKinlrw,44.4300059,26.1068123,0,1
75041,47441,bd4U-Zdh3hoZq2F8ZZkFNQ,44.4299559,26.1067092,0,1
75041,47441,OkysrDhpvy1C2zzKMgAXJw,44.42991,26.1066017,0,1
75041,47441,n0gdB8aQQu3LV3hQfzFN-w,44.4299394,26.1065009,0,1
75041,47441,ZRhctqAJRhcKFAxWF9mO2w,44.4298927,26.106392,0,1
75041,47441,eXvm18M1QLU8umVqNORQtg,44.4300373,26.1071216,0,1
75041,47441,bw0Haz6zMEDKhDlXQ0QrWA,44.4300904,26.1072761,0,1
75041,47441,0FDZOiHbk9isErWu2_TKWQ,44.4301519,26.10732,0,1
75041,47441,OsFomZ9DrsqSy7MGFhI07w,44.430127,26.1067827,0,1
75041,47441,w-VmbUf3fOIqisdYMlmhCQ,44.4299898,26.1066155,0,1
75041,47441,TNDewopFO7owR9FDoVpcxw,44.4299525,26.1072782,0,1
75041,47441,tkFzPO0ZRjtM4GX5c2paOw,44.4298679,26.1073485,0,1
75041,47441,4WmRzZAEu--P5UTXW1x97Q,44.4302136,26.1074578,0,1
75041,47441,RPerZxsYd-Nu_0n_Igp80g,44.4302684,26.1075703,0,1
75041,47441,cYDRuQks1ftOAq03A0AGZw,44.4303203,26.1076803,0,1
75041,47441,iNO6OlknUlzNTTA17c2a3A,44.43037,26.1077874,0,1
75041,47441,1pq6IpUlU1GUi1yBJtRF7A,44.4304199,26.1078945,0,1
75041,47441,8JoGUcFLavRWSbJQRBol0w,44.4304693,26.1079995,0,1
75041,47441,m_Meq7N2u9EJsxzGt1ATZA,44.4305192,26.1081056,0,1
75041,47441,auXX-4W84GD3npzCy2c3jw,44.4305693,26.1082101,0,1
75041,47441,IrzCsXYB0UhsHwhLI4lK9g,44.4306186,26.1083151,0,1
75041,47441,rIK8FnT0wKilgFzRF-8uFQ,44.4306683,26.1084201,0,1
75041,47441,OJ_nm_VcKa6C8PRAWHv1Pw,44.4307177,26.1085247,0,1
75041,47441,anAWcX1e38CAculzHAdT1g,44.4307668,26.1086301,0,1
75041,47441,ao8YaJ7VwYapXTWxvdwASA,44.4308206,26.108741,0,1
75041,47441,QaMMpQ5pYkLLhf9W1lsxNg,44.4308714,26.10885,0,1
75041,47441,l1gehQNRTaVtSlO1a90WrQ,44.4309204,26.1089546,0,1
75041,47441,gHfdRvpRmnQMlUiqRZlUmQ,44.4307942,26.1088674,0,1
75041,47441,cxz1Enznhk90-WxicTw5tg,44.4307235,26.1089382,0,1
75041,47441,0YuIYgRxqbgwXnCLR5a-6g,44.4310438,26.1089424,0,1
75041,47441,uAWydSu1i3NoBl-Fs41vbQ,44.4309658,26.1088076,0,1
75041,47441,9NyAUsOMfoHopVIIgB37Bw,44.4306624,26.1089991,0,1
75041,47441,G-wlDrfML6KM6TgeulxrJg,44.4300537,26.1066946,0,1
75041,47441,pDhTjjKg5ZjUCX-seETLbA,44.430256,26.1071916,0,1
75041,47441,gK1f-DbQY6twJ87vYNFs7w,44.4303082,26.1073014,0,1
75041,47441,rdjK8fdCRkCidiKc8YhXMA,44.4303592,26.1074103,0,1
75041,47441,Dk1zPwyLK_fq8WbXfvD1jA,44.4302049,26.1070862,0,1
75041,47441,P3lsOOLdz7xAYe9CzL_ZoQ,44.4304147,26.1075253,0,1
75041,47441,XI8nSqoPB6W9msEWiWTXAQ,44.4304621,26.1076278,0,1
75041,47441,MpVJcjC9X-SNqJp31_Qplg,44.4305239,26.1077612,0,1
75041,47441,GAWCri_E7INszeBgfFaW3g,44.4305682,26.1078563,0,1
75041,47441,HPMGskwbbqXqnEJkG3N6JA,44.4306385,26.1080084,0,1
75041,47441,yjQrgeCB7JnplB2Kcteg-Q,44.4306859,26.1081155,0,1
75041,47441,KmHsYsC3j6rt2vZmCWHGCQ,44.4307551,26.1082772,0,1
75041,47441,Q7GEHRDeACCu6Bapqq8fAg,44.4308016,26.1083846,0,1
75041,47441,3XS1aQR3Sya32WBbU53diA,44.4308482,26.1084915,0,1
75041,47441,YGyyw9-jX03ogAZDdagNTw,44.4308963,26.108598,0,1
75041,47441,RzTriOXba0jNJl_SDLN1ZQ,44.430206,26.1089301,0,1
75041,47441,kGHinHXXsSxesCSezyvcXA,44.4301565,26.1088196,0,1
75041,47441,QkEb5Eyfl60gctnhwjSA6g,44.4301011,26.1087044,0,1
75041,47441,EkurNMBtX6OQG6_EPWIIWw,44.4300178,26.1086983,0,1
75041,47441,IlwdoClHQwmD-80JdiXLcA,44.4300535,26.1085739,0,1
75041,47441,8wLfKWHbMzV_o3NilSPYJg,44.4300025,26.1084628,0,1
75041,47441,8AZUYaETy5yjSKUOcqiBZw,44.4299529,26.1083591,0,1
75041,47441,IqwoiPky7KRv8x-OxcpDGw,44.429904,26.108256,0,1
75041,47441,JAFd-QW-auGsOjeB3nK7jw,44.4299243,26.1088117,0,1
75041,47441,dHaxSU5ML09sUPPcaph75Q,44.4318034,26.10842,0,1
75041,47441,yoEHsYarpKy2ImyG3wUBHw,44.4317746,26.1083006,0,1
75041,47441,wlV6wrC2FKjzz8NbFQnAlA,44.4317436,26.108182,0,1
75041,47441,qzBpCyw48DLqVD7Szwj83A,44.4317128,26.1080624,0,1
75041,47441,lY2b6Jp7MqF7bqHDybJL3Q,44.4316811,26.1079408,0,1
75041,47441,Q33Ix62w-PWvVDac_GG-Gw,44.4316488,26.107825,0,1
75041,47441,xMzhqQki7Hn9kDJaRsYyvw,44.431624,26.1077003,0,1
75041,47441,7Su01qQGIys5EKJHlvTImA,44.4315834,26.1075813,0,1
75041,47441,RSCtPoaDuj375G_yDjbo5A,44.4315569,26.1074554,0,1
75041,47441,aBdkTcLtLfb7Gp2P_qqWAQ,44.4315251,26.1073365,0,1
75041,47441,MO2e8ehQ7zz6GXqnBtLS4w,44.4315019,26.1072251,0,1
75041,47441,tZ0HI0MX5e2anIutLT--oA,44.4314999,26.1070897,0,1
75041,47441,vWMzqNV1xp-VKvvf0CSvVQ,44.431567,26.1070505,0,1
75041,47441,tPXz-DL3T_axOk_sxe4bGw,44.4316542,26.1070075,0,1
75041,47441,osgbFrH732dq0GHobUQZ5Q,44.4317041,26.1069059,0,1
75041,47441,vi4LWzZ_w7IGi-JpdyHleQ,44.4317079,26.1067822,0,1
75041,47441,A1yAhpGPDJ633yiArFh4Sg,44.4316437,26.1066939,0,1
75041,47441,kzEXGV45YVBo52LSbxZo6A,44.43156,26.1066598,0,1
75041,47441,IZ6K9O3da2E3Chqs8Z1T8Q,44.431492,26.1065367,0,1
75041,47441,KE06DrZjjR2YqIEXJx0Djw,44.4314335,26.1064417,0,1
75041,47441,4y31GnmcA_fgKDTdkpNA_A,44.4313726,26.1063478,0,1
75041,47441,B4CosFfHanOnnnus3pf85g,44.4314649,26.1069472,0,1
75041,47441,rg9k_UQ7aYffLFwOEtTUFQ,44.431455,26.1068224,0,1
75041,47441,2HDoCbKQdr9x23rTc1fu5A,44.4314971,26.106706,0,1
75041,47441,SxrWRh4H9Bt7S2ILW2CV4A,44.4301139,26.1071203,0,1
75041,47441,92IdxBU1Nz9LJOxxP_osJw,44.4307468,26.1074216,0,1
75041,47441,hqQZCfYRzabRSwk40o9CNw,44.4307948,26.1075281,0,1
75041,47441,K3zp-QTCrIxh-zzskQzMTQ,44.4308449,26.107636,0,1
75041,47441,Xi8R2b0ifvPJ--xqu6CYug,44.4308987,26.1077471,0,1
75041,47441,9bd__g5cJ9UIBT6vdQsv7Q,44.4309496,26.1078441,0,1
75041,47441,QerXCUWa3pGKz_Su-9y57A,44.4309949,26.1079699,0,1
75041,47441,l3cjQYXdA0C8kUszXUA_hA,44.4310575,26.10807,0,1
75041,47441,iH6OHTkmKUPEAr_rGDOA8g,44.431102,26.1081777,0,1
75041,47441,ec5cxaVD9dJ19LzYPw9qtA,44.4311577,26.1082788,0,1
75041,47441,0xPt6nMeCIYTBFlsO0RzrQ,44.4312154,26.1083798,0,1
75041,47441,kZ1J0nqXguNAvZfcqhC9Og,44.4312667,26.1084978,0,1
75041,47441,myPIeglsoERPGIyRBnW3zA,44.4313191,26.1086037,0,1
75041,47441,KgGho3znC2b3Ps561HxWwg,44.4309131,26.1080013,0,1
75041,47441,gVONbnLPY9lZwYw7V-HHwg,44.4310994,26.107787,0,1
75041,47441,sqe9IcSCIztAijnAQVznuA,44.4311885,26.1077396,0,1
75041,47441,XmynmrlqkqfGINwcNGQhMw,44.4312739,26.1076867,0,1
75041,47441,N8c0BQzY6poQzoXEGDCixA,44.4313572,26.107637,0,1
75041,47441,f4YNym42u6C2biu9vDQnXQ,44.4308413,26.1080637,0,1
75041,47441,5KQSSJNsyNBgnb7HTgfJjw,44.4314422,26.1075941,0,1
75041,47441,iv2cCoUtR3dBSyQWgCHZHw,44.4306883,26.1073064,0,1
75041,47441,w-_cQy_IQIL1OmHNnl2kXg,44.4306341,26.1071903,0,1
75041,47441,UevimFxshPFyXnXWcO1KPQ,44.430591,26.1070895,0,1
75041,47441,LGVKUBje8ZQDmvXTbjJLGg,44.4305838,26.1069861,0,1
75041,47441,zsiEcjz3Df0jlLJdD93IIg,44.430661,26.1068949,0,1
75041,47441,E9gH1lqfKuJROtAQ6qrC4Q,44.4307228,26.1068128,0,1
75041,47441,ZufzUHlT04rhyhAwPknj3g,44.4299035,26.1080024,0,1
75041,47441,HZ6ed1fhgQ84yqF2_AE6lg,44.42999,26.1080148,0,1
75041,47441,1oJEpuuh6m5vrPb9QCXALQ,44.4300381,26.1081218,0,1
75041,47441,yCGgS6qeh_Nq2IKmOghnsg,44.4300795,26.1082349,0,1
75041,47441,yutkiLmdb2P75kC0C1B0sg,44.4301263,26.1083446,0,1
75041,47441,m3I4h4-gD6_ZwKomprKx2A,44.4301778,26.1084525,0,1
75041,47441,Sb9kOrDqmTwB4FNZ8k8QZw,44.4302313,26.1085597,0,1
75041,47441,8Pv4jXBSfQkRGiAMMCRJ3w,44.4302782,26.1086784,0,1
75041,47441,kz9L3ZDMy9Ew-s_PasgBmg,44.430268,26.1087407,0,1
75041,47441,fMdLL89IYZWHcv6ikH-fIA,44.4303405,26.1071577,0,1
75041,47441,b-phFNdvfP0yYbIBNWg_Kg,44.4303309,26.1070682,0,1
